x,y,id
-123.21,26.36,NA
-122.91,26.36,NA
-122.61,26.36,NA
-122.31,26.36,NA
-122.01,26.36,NA
-121.71,26.36,NA
-121.41,26.36,NA
-121.11,26.36,NA
-120.81,26.36,NA
-120.51,26.36,NA
-120.21,26.36,NA
-119.91,26.36,NA
-119.61,26.36,NA
-119.31,26.36,NA
-119.01,26.36,NA
-118.71,26.36,NA
-118.41,26.36,NA
-118.11,26.36,NA
-117.81,26.36,NA
-117.51,26.36,NA
-117.21,26.36,NA
-116.91,26.36,NA
-116.61,26.36,NA
-116.31,26.36,NA
-116.01,26.36,NA
-115.71,26.36,NA
-115.41,26.36,NA
-115.11,26.36,NA
-114.81,26.36,NA
-114.51,26.36,NA
-114.21,26.36,NA
-113.91,26.36,NA
-113.61,26.36,NA
-113.31,26.36,NA
-113.01,26.36,21444
-112.71,26.36,21096
-112.41,26.36,21097
-112.11,26.36,21098
-111.81,26.36,20750
-111.51,26.36,20750
-111.21,26.36,NA
-110.91,26.36,NA
-110.61,26.36,NA
-110.31,26.36,NA
-110.01,26.36,NA
-109.71,26.36,NA
-109.41,26.36,21107
-109.11,26.36,20759
-108.81,26.36,20760
-108.51,26.36,20761
-108.21,26.36,20762
-107.91,26.36,20762
-107.61,26.36,20763
-107.31,26.36,20764
-107.01,26.36,20765
-106.71,26.36,20766
-106.41,26.36,20767
-106.11,26.36,20768
-105.81,26.36,20769
-105.51,26.36,20770
-105.21,26.36,20771
-104.91,26.36,20772
-104.61,26.36,20773
-104.31,26.36,20774
-104.01,26.36,20775
-103.71,26.36,20776
-103.41,26.36,20777
-103.11,26.36,20778
-102.81,26.36,20779
-102.51,26.36,20780
-102.21,26.36,20781
-101.91,26.36,21131
-101.61,26.36,21132
-101.31,26.36,21133
-101.01,26.36,21134
-100.71,26.36,21135
-100.41,26.36,21136
-100.11,26.36,21137
-99.81,26.36,21138
-99.51,26.36,21139
-99.21,26.36,21140
-98.91,26.36,21141
-98.61,26.36,21491
-98.31,26.36,21492
-98.01,26.36,21493
-97.71,26.36,21494
-97.41,26.36,21495
-97.11,26.36,21147
-96.81,26.36,NA
-96.51,26.36,NA
-96.21,26.36,NA
-95.91,26.36,NA
-95.61,26.36,NA
-95.31,26.36,NA
-95.01,26.36,NA
-94.71,26.36,NA
-94.41,26.36,NA
-94.11,26.36,NA
-93.81,26.36,NA
-93.51,26.36,NA
-93.21,26.36,NA
-92.91,26.36,NA
-92.61,26.36,NA
-92.31,26.36,NA
-92.01,26.36,NA
-91.71,26.36,NA
-91.41,26.36,NA
-91.11,26.36,NA
-90.81,26.36,NA
-90.51,26.36,NA
-90.21,26.36,NA
-89.91,26.36,NA
-89.61,26.36,NA
-89.31,26.36,NA
-89.01,26.36,NA
-88.71,26.36,NA
-88.41,26.36,NA
-88.11,26.36,NA
-87.81,26.36,NA
-87.51,26.36,NA
-87.21,26.36,NA
-86.91,26.36,NA
-86.61,26.36,NA
-86.31,26.36,NA
-86.01,26.36,NA
-85.71,26.36,NA
-85.41,26.36,NA
-85.11,26.36,NA
-84.81,26.36,NA
-84.51,26.36,NA
-84.21,26.36,NA
-83.91,26.36,NA
-83.61,26.36,NA
-83.31,26.36,NA
-83.01,26.36,NA
-82.71,26.36,NA
-82.41,26.36,NA
-82.11,26.36,25733
-81.81,26.36,25733
-81.51,26.36,25734
-81.21,26.36,26084
-80.91,26.36,26085
-80.61,26.36,26086
-80.31,26.36,26436
-80.01,26.36,26436
-79.71,26.36,NA
-79.41,26.36,NA
-79.11,26.36,NA
-78.81,26.36,NA
-78.51,26.36,27489
-78.21,26.36,27489
-77.91,26.36,NA
-77.61,26.36,NA
-77.31,26.36,27493
-77.01,26.36,27493
-76.71,26.36,NA
-76.41,26.36,NA
-76.11,26.36,NA
-75.81,26.36,NA
-75.51,26.36,NA
-75.21,26.36,NA
-74.91,26.36,NA
-74.61,26.36,NA
-74.31,26.36,NA
-74.01,26.36,NA
-73.71,26.36,NA
-73.41,26.36,NA
-73.11,26.36,NA
-72.81,26.36,NA
-72.51,26.36,NA
-72.21,26.36,NA
-71.91,26.36,NA
-71.61,26.36,NA
-71.31,26.36,NA
-71.01,26.36,NA
-70.71,26.36,NA
-70.41,26.36,NA
-70.11,26.36,NA
-69.81,26.36,NA
-69.51,26.36,NA
-69.21,26.36,NA
-68.91,26.36,NA
-68.61,26.36,NA
-68.31,26.36,NA
-68.01,26.36,NA
-67.71,26.36,NA
-67.41,26.36,NA
-67.11,26.36,NA
-124.71,26.66,NA
-124.41,26.66,NA
-124.11,26.66,NA
-123.81,26.66,NA
-123.51,26.66,NA
-123.21,26.66,NA
-122.91,26.66,NA
-122.61,26.66,NA
-122.31,26.66,NA
-122.01,26.66,NA
-121.71,26.66,NA
-121.41,26.66,NA
-121.11,26.66,NA
-120.81,26.66,NA
-120.51,26.66,NA
-120.21,26.66,NA
-119.91,26.66,NA
-119.61,26.66,NA
-119.31,26.66,NA
-119.01,26.66,NA
-118.71,26.66,NA
-118.41,26.66,NA
-118.11,26.66,NA
-117.81,26.66,NA
-117.51,26.66,NA
-117.21,26.66,NA
-116.91,26.66,NA
-116.61,26.66,NA
-116.31,26.66,NA
-116.01,26.66,NA
-115.71,26.66,NA
-115.41,26.66,NA
-115.11,26.66,NA
-114.81,26.66,NA
-114.51,26.66,NA
-114.21,26.66,NA
-113.91,26.66,NA
-113.61,26.66,21791
-113.31,26.66,21792
-113.01,26.66,21444
-112.71,26.66,21445
-112.41,26.66,21446
-112.11,26.66,21447
-111.81,26.66,21448
-111.51,26.66,21448
-111.21,26.66,NA
-110.91,26.66,NA
-110.61,26.66,NA
-110.31,26.66,NA
-110.01,26.66,NA
-109.71,26.66,21455
-109.41,26.66,21107
-109.11,26.66,21108
-108.81,26.66,21109
-108.51,26.66,21110
-108.21,26.66,21111
-107.91,26.66,21112
-107.61,26.66,21112
-107.31,26.66,21113
-107.01,26.66,21114
-106.71,26.66,21115
-106.41,26.66,21116
-106.11,26.66,21117
-105.81,26.66,21118
-105.51,26.66,21119
-105.21,26.66,21120
-104.91,26.66,21121
-104.61,26.66,21122
-104.31,26.66,21123
-104.01,26.66,21124
-103.71,26.66,21125
-103.41,26.66,21126
-103.11,26.66,21127
-102.81,26.66,21128
-102.51,26.66,21478
-102.21,26.66,21479
-101.91,26.66,21480
-101.61,26.66,21481
-101.31,26.66,21482
-101.01,26.66,21483
-100.71,26.66,21484
-100.41,26.66,21485
-100.11,26.66,21486
-99.81,26.66,21487
-99.51,26.66,21488
-99.21,26.66,21489
-98.91,26.66,21839
-98.61,26.66,21840
-98.31,26.66,21841
-98.01,26.66,21842
-97.71,26.66,21843
-97.41,26.66,21495
-97.11,26.66,NA
-96.81,26.66,NA
-96.51,26.66,NA
-96.21,26.66,NA
-95.91,26.66,NA
-95.61,26.66,NA
-95.31,26.66,NA
-95.01,26.66,NA
-94.71,26.66,NA
-94.41,26.66,NA
-94.11,26.66,NA
-93.81,26.66,NA
-93.51,26.66,NA
-93.21,26.66,NA
-92.91,26.66,NA
-92.61,26.66,NA
-92.31,26.66,NA
-92.01,26.66,NA
-91.71,26.66,NA
-91.41,26.66,NA
-91.11,26.66,NA
-90.81,26.66,NA
-90.51,26.66,NA
-90.21,26.66,NA
-89.91,26.66,NA
-89.61,26.66,NA
-89.31,26.66,NA
-89.01,26.66,NA
-88.71,26.66,NA
-88.41,26.66,NA
-88.11,26.66,NA
-87.81,26.66,NA
-87.51,26.66,NA
-87.21,26.66,NA
-86.91,26.66,NA
-86.61,26.66,NA
-86.31,26.66,NA
-86.01,26.66,NA
-85.71,26.66,NA
-85.41,26.66,NA
-85.11,26.66,NA
-84.81,26.66,NA
-84.51,26.66,NA
-84.21,26.66,NA
-83.91,26.66,NA
-83.61,26.66,NA
-83.31,26.66,NA
-83.01,26.66,NA
-82.71,26.66,NA
-82.41,26.66,NA
-82.11,26.66,25733
-81.81,26.66,25733
-81.51,26.66,26083
-81.21,26.66,26433
-80.91,26.66,26434
-80.61,26.66,26435
-80.31,26.66,26785
-80.01,26.66,26785
-79.71,26.66,NA
-79.41,26.66,NA
-79.11,26.66,NA
-78.81,26.66,NA
-78.51,26.66,27489
-78.21,26.66,27489
-77.91,26.66,27489
-77.61,26.66,NA
-77.31,26.66,NA
-77.01,26.66,NA
-76.71,26.66,NA
-76.41,26.66,NA
-76.11,26.66,NA
-75.81,26.66,NA
-75.51,26.66,NA
-75.21,26.66,NA
-74.91,26.66,NA
-74.61,26.66,NA
-74.31,26.66,NA
-74.01,26.66,NA
-73.71,26.66,NA
-73.41,26.66,NA
-73.11,26.66,NA
-72.81,26.66,NA
-72.51,26.66,NA
-72.21,26.66,NA
-71.91,26.66,NA
-71.61,26.66,NA
-71.31,26.66,NA
-71.01,26.66,NA
-70.71,26.66,NA
-70.41,26.66,NA
-70.11,26.66,NA
-69.81,26.66,NA
-69.51,26.66,NA
-69.21,26.66,NA
-68.91,26.66,NA
-68.61,26.66,NA
-68.31,26.66,NA
-68.01,26.66,NA
-67.71,26.66,NA
-67.41,26.66,NA
-67.11,26.66,NA
-124.71,26.96,NA
-124.41,26.96,NA
-124.11,26.96,NA
-123.81,26.96,NA
-123.51,26.96,NA
-123.21,26.96,NA
-122.91,26.96,NA
-122.61,26.96,NA
-122.31,26.96,NA
-122.01,26.96,NA
-121.71,26.96,NA
-121.41,26.96,NA
-121.11,26.96,NA
-120.81,26.96,NA
-120.51,26.96,NA
-120.21,26.96,NA
-119.91,26.96,NA
-119.61,26.96,NA
-119.31,26.96,NA
-119.01,26.96,NA
-118.71,26.96,NA
-118.41,26.96,NA
-118.11,26.96,NA
-117.81,26.96,NA
-117.51,26.96,NA
-117.21,26.96,NA
-116.91,26.96,NA
-116.61,26.96,NA
-116.31,26.96,NA
-116.01,26.96,NA
-115.71,26.96,NA
-115.41,26.96,NA
-115.11,26.96,NA
-114.81,26.96,NA
-114.51,26.96,NA
-114.21,26.96,NA
-113.91,26.96,22139
-113.61,26.96,21791
-113.31,26.96,21792
-113.01,26.96,21793
-112.71,26.96,21794
-112.41,26.96,21795
-112.11,26.96,21447
-111.81,26.96,21448
-111.51,26.96,21448
-111.21,26.96,NA
-110.91,26.96,NA
-110.61,26.96,NA
-110.31,26.96,NA
-110.01,26.96,21803
-109.71,26.96,21455
-109.41,26.96,21456
-109.11,26.96,21457
-108.81,26.96,21458
-108.51,26.96,21459
-108.21,26.96,21460
-107.91,26.96,21461
-107.61,26.96,21462
-107.31,26.96,21462
-107.01,26.96,21463
-106.71,26.96,21464
-106.41,26.96,21465
-106.11,26.96,21466
-105.81,26.96,21467
-105.51,26.96,21468
-105.21,26.96,21469
-104.91,26.96,21470
-104.61,26.96,21471
-104.31,26.96,21472
-104.01,26.96,21473
-103.71,26.96,21474
-103.41,26.96,21475
-103.11,26.96,21825
-102.81,26.96,21826
-102.51,26.96,21827
-102.21,26.96,21828
-101.91,26.96,21829
-101.61,26.96,21830
-101.31,26.96,21831
-101.01,26.96,21832
-100.71,26.96,21833
-100.41,26.96,21834
-100.11,26.96,21835
-99.81,26.96,21836
-99.51,26.96,21837
-99.21,26.96,22187
-98.91,26.96,22188
-98.61,26.96,22189
-98.31,26.96,22190
-98.01,26.96,22191
-97.71,26.96,22192
-97.41,26.96,22192
-97.11,26.96,NA
-96.81,26.96,NA
-96.51,26.96,NA
-96.21,26.96,NA
-95.91,26.96,NA
-95.61,26.96,NA
-95.31,26.96,NA
-95.01,26.96,NA
-94.71,26.96,NA
-94.41,26.96,NA
-94.11,26.96,NA
-93.81,26.96,NA
-93.51,26.96,NA
-93.21,26.96,NA
-92.91,26.96,NA
-92.61,26.96,NA
-92.31,26.96,NA
-92.01,26.96,NA
-91.71,26.96,NA
-91.41,26.96,NA
-91.11,26.96,NA
-90.81,26.96,NA
-90.51,26.96,NA
-90.21,26.96,NA
-89.91,26.96,NA
-89.61,26.96,NA
-89.31,26.96,NA
-89.01,26.96,NA
-88.71,26.96,NA
-88.41,26.96,NA
-88.11,26.96,NA
-87.81,26.96,NA
-87.51,26.96,NA
-87.21,26.96,NA
-86.91,26.96,NA
-86.61,26.96,NA
-86.31,26.96,NA
-86.01,26.96,NA
-85.71,26.96,NA
-85.41,26.96,NA
-85.11,26.96,NA
-84.81,26.96,NA
-84.51,26.96,NA
-84.21,26.96,NA
-83.91,26.96,NA
-83.61,26.96,NA
-83.31,26.96,NA
-83.01,26.96,NA
-82.71,26.96,NA
-82.41,26.96,26429
-82.11,26.96,26430
-81.81,26.96,26431
-81.51,26.96,26432
-81.21,26.96,26782
-80.91,26.96,26782
-80.61,26.96,26783
-80.31,26.96,27133
-80.01,26.96,26785
-79.71,26.96,NA
-79.41,26.96,NA
-79.11,26.96,NA
-78.81,26.96,NA
-78.51,26.96,NA
-78.21,26.96,27489
-77.91,26.96,NA
-77.61,26.96,NA
-77.31,26.96,NA
-77.01,26.96,NA
-76.71,26.96,NA
-76.41,26.96,NA
-76.11,26.96,NA
-75.81,26.96,NA
-75.51,26.96,NA
-75.21,26.96,NA
-74.91,26.96,NA
-74.61,26.96,NA
-74.31,26.96,NA
-74.01,26.96,NA
-73.71,26.96,NA
-73.41,26.96,NA
-73.11,26.96,NA
-72.81,26.96,NA
-72.51,26.96,NA
-72.21,26.96,NA
-71.91,26.96,NA
-71.61,26.96,NA
-71.31,26.96,NA
-71.01,26.96,NA
-70.71,26.96,NA
-70.41,26.96,NA
-70.11,26.96,NA
-69.81,26.96,NA
-69.51,26.96,NA
-69.21,26.96,NA
-68.91,26.96,NA
-68.61,26.96,NA
-68.31,26.96,NA
-68.01,26.96,NA
-67.71,26.96,NA
-67.41,26.96,NA
-67.11,26.96,NA
-124.71,27.26,NA
-124.41,27.26,NA
-124.11,27.26,NA
-123.81,27.26,NA
-123.51,27.26,NA
-123.21,27.26,NA
-122.91,27.26,NA
-122.61,27.26,NA
-122.31,27.26,NA
-122.01,27.26,NA
-121.71,27.26,NA
-121.41,27.26,NA
-121.11,27.26,NA
-120.81,27.26,NA
-120.51,27.26,NA
-120.21,27.26,NA
-119.91,27.26,NA
-119.61,27.26,NA
-119.31,27.26,NA
-119.01,27.26,NA
-118.71,27.26,NA
-118.41,27.26,NA
-118.11,27.26,NA
-117.81,27.26,NA
-117.51,27.26,NA
-117.21,27.26,NA
-116.91,27.26,NA
-116.61,27.26,NA
-116.31,27.26,NA
-116.01,27.26,NA
-115.71,27.26,NA
-115.41,27.26,NA
-115.11,27.26,NA
-114.81,27.26,22834
-114.51,27.26,22487
-114.21,27.26,22487
-113.91,27.26,22139
-113.61,27.26,22140
-113.31,27.26,22141
-113.01,27.26,22142
-112.71,27.26,22143
-112.41,27.26,22144
-112.11,27.26,22144
-111.81,27.26,NA
-111.51,27.26,NA
-111.21,27.26,NA
-110.91,27.26,NA
-110.61,27.26,NA
-110.31,27.26,22151
-110.01,27.26,21803
-109.71,27.26,21804
-109.41,27.26,21805
-109.11,27.26,21806
-108.81,27.26,21807
-108.51,27.26,21808
-108.21,27.26,21809
-107.91,27.26,21810
-107.61,27.26,21811
-107.31,27.26,21811
-107.01,27.26,21812
-106.71,27.26,21813
-106.41,27.26,21814
-106.11,27.26,21815
-105.81,27.26,21816
-105.51,27.26,21817
-105.21,27.26,21818
-104.91,27.26,21819
-104.61,27.26,21820
-104.31,27.26,21821
-104.01,27.26,21822
-103.71,27.26,22172
-103.41,27.26,22173
-103.11,27.26,22174
-102.81,27.26,22175
-102.51,27.26,22176
-102.21,27.26,22177
-101.91,27.26,22178
-101.61,27.26,22179
-101.31,27.26,22180
-101.01,27.26,22181
-100.71,27.26,22182
-100.41,27.26,22183
-100.11,27.26,22184
-99.81,27.26,22185
-99.51,27.26,22186
-99.21,27.26,22536
-98.91,27.26,22537
-98.61,27.26,22538
-98.31,27.26,22539
-98.01,27.26,22540
-97.71,27.26,22541
-97.41,27.26,22891
-97.11,27.26,22891
-96.81,27.26,NA
-96.51,27.26,NA
-96.21,27.26,NA
-95.91,27.26,NA
-95.61,27.26,NA
-95.31,27.26,NA
-95.01,27.26,NA
-94.71,27.26,NA
-94.41,27.26,NA
-94.11,27.26,NA
-93.81,27.26,NA
-93.51,27.26,NA
-93.21,27.26,NA
-92.91,27.26,NA
-92.61,27.26,NA
-92.31,27.26,NA
-92.01,27.26,NA
-91.71,27.26,NA
-91.41,27.26,NA
-91.11,27.26,NA
-90.81,27.26,NA
-90.51,27.26,NA
-90.21,27.26,NA
-89.91,27.26,NA
-89.61,27.26,NA
-89.31,27.26,NA
-89.01,27.26,NA
-88.71,27.26,NA
-88.41,27.26,NA
-88.11,27.26,NA
-87.81,27.26,NA
-87.51,27.26,NA
-87.21,27.26,NA
-86.91,27.26,NA
-86.61,27.26,NA
-86.31,27.26,NA
-86.01,27.26,NA
-85.71,27.26,NA
-85.41,27.26,NA
-85.11,27.26,NA
-84.81,27.26,NA
-84.51,27.26,NA
-84.21,27.26,NA
-83.91,27.26,NA
-83.61,27.26,NA
-83.31,27.26,NA
-83.01,27.26,NA
-82.71,27.26,26777
-82.41,27.26,26429
-82.11,27.26,26778
-81.81,27.26,26779
-81.51,27.26,26780
-81.21,27.26,27130
-80.91,27.26,27131
-80.61,27.26,27132
-80.31,27.26,27133
-80.01,27.26,NA
-79.71,27.26,NA
-79.41,27.26,NA
-79.11,27.26,NA
-78.81,27.26,NA
-78.51,27.26,NA
-78.21,27.26,NA
-77.91,27.26,NA
-77.61,27.26,NA
-77.31,27.26,NA
-77.01,27.26,NA
-76.71,27.26,NA
-76.41,27.26,NA
-76.11,27.26,NA
-75.81,27.26,NA
-75.51,27.26,NA
-75.21,27.26,NA
-74.91,27.26,NA
-74.61,27.26,NA
-74.31,27.26,NA
-74.01,27.26,NA
-73.71,27.26,NA
-73.41,27.26,NA
-73.11,27.26,NA
-72.81,27.26,NA
-72.51,27.26,NA
-72.21,27.26,NA
-71.91,27.26,NA
-71.61,27.26,NA
-71.31,27.26,NA
-71.01,27.26,NA
-70.71,27.26,NA
-70.41,27.26,NA
-70.11,27.26,NA
-69.81,27.26,NA
-69.51,27.26,NA
-69.21,27.26,NA
-68.91,27.26,NA
-68.61,27.26,NA
-68.31,27.26,NA
-68.01,27.26,NA
-67.71,27.26,NA
-67.41,27.26,NA
-67.11,27.26,NA
-124.71,27.56,NA
-124.41,27.56,NA
-124.11,27.56,NA
-123.81,27.56,NA
-123.51,27.56,NA
-123.21,27.56,NA
-122.91,27.56,NA
-122.61,27.56,NA
-122.31,27.56,NA
-122.01,27.56,NA
-121.71,27.56,NA
-121.41,27.56,NA
-121.11,27.56,NA
-120.81,27.56,NA
-120.51,27.56,NA
-120.21,27.56,NA
-119.91,27.56,NA
-119.61,27.56,NA
-119.31,27.56,NA
-119.01,27.56,NA
-118.71,27.56,NA
-118.41,27.56,NA
-118.11,27.56,NA
-117.81,27.56,NA
-117.51,27.56,NA
-117.21,27.56,NA
-116.91,27.56,NA
-116.61,27.56,NA
-116.31,27.56,NA
-116.01,27.56,NA
-115.71,27.56,NA
-115.41,27.56,NA
-115.11,27.56,22834
-114.81,27.56,22834
-114.51,27.56,22835
-114.21,27.56,22836
-113.91,27.56,22488
-113.61,27.56,22489
-113.31,27.56,22490
-113.01,27.56,22491
-112.71,27.56,22492
-112.41,27.56,22493
-112.11,27.56,22493
-111.81,27.56,NA
-111.51,27.56,NA
-111.21,27.56,NA
-110.91,27.56,22847
-110.61,27.56,22848
-110.31,27.56,22500
-110.01,27.56,22501
-109.71,27.56,22502
-109.41,27.56,22503
-109.11,27.56,22155
-108.81,27.56,22156
-108.51,27.56,22157
-108.21,27.56,22158
-107.91,27.56,22159
-107.61,27.56,22160
-107.31,27.56,22161
-107.01,27.56,22161
-106.71,27.56,22162
-106.41,27.56,22163
-106.11,27.56,22164
-105.81,27.56,22165
-105.51,27.56,22166
-105.21,27.56,22167
-104.91,27.56,22168
-104.61,27.56,22518
-104.31,27.56,22519
-104.01,27.56,22520
-103.71,27.56,22521
-103.41,27.56,22522
-103.11,27.56,22523
-102.81,27.56,22524
-102.51,27.56,22525
-102.21,27.56,22526
-101.91,27.56,22527
-101.61,27.56,22528
-101.31,27.56,22529
-101.01,27.56,22530
-100.71,27.56,22531
-100.41,27.56,22532
-100.11,27.56,22533
-99.81,27.56,22534
-99.51,27.56,22884
-99.21,27.56,22885
-98.91,27.56,22886
-98.61,27.56,22887
-98.31,27.56,22888
-98.01,27.56,22889
-97.71,27.56,22890
-97.41,27.56,22891
-97.11,27.56,22891
-96.81,27.56,NA
-96.51,27.56,NA
-96.21,27.56,NA
-95.91,27.56,NA
-95.61,27.56,NA
-95.31,27.56,NA
-95.01,27.56,NA
-94.71,27.56,NA
-94.41,27.56,NA
-94.11,27.56,NA
-93.81,27.56,NA
-93.51,27.56,NA
-93.21,27.56,NA
-92.91,27.56,NA
-92.61,27.56,NA
-92.31,27.56,NA
-92.01,27.56,NA
-91.71,27.56,NA
-91.41,27.56,NA
-91.11,27.56,NA
-90.81,27.56,NA
-90.51,27.56,NA
-90.21,27.56,NA
-89.91,27.56,NA
-89.61,27.56,NA
-89.31,27.56,NA
-89.01,27.56,NA
-88.71,27.56,NA
-88.41,27.56,NA
-88.11,27.56,NA
-87.81,27.56,NA
-87.51,27.56,NA
-87.21,27.56,NA
-86.91,27.56,NA
-86.61,27.56,NA
-86.31,27.56,NA
-86.01,27.56,NA
-85.71,27.56,NA
-85.41,27.56,NA
-85.11,27.56,NA
-84.81,27.56,NA
-84.51,27.56,NA
-84.21,27.56,NA
-83.91,27.56,NA
-83.61,27.56,NA
-83.31,27.56,NA
-83.01,27.56,NA
-82.71,27.56,26777
-82.41,27.56,26777
-82.11,27.56,27127
-81.81,27.56,27128
-81.51,27.56,27129
-81.21,27.56,27479
-80.91,27.56,27480
-80.61,27.56,27481
-80.31,27.56,27830
-80.01,27.56,NA
-79.71,27.56,NA
-79.41,27.56,NA
-79.11,27.56,NA
-78.81,27.56,NA
-78.51,27.56,NA
-78.21,27.56,NA
-77.91,27.56,NA
-77.61,27.56,NA
-77.31,27.56,NA
-77.01,27.56,NA
-76.71,27.56,NA
-76.41,27.56,NA
-76.11,27.56,NA
-75.81,27.56,NA
-75.51,27.56,NA
-75.21,27.56,NA
-74.91,27.56,NA
-74.61,27.56,NA
-74.31,27.56,NA
-74.01,27.56,NA
-73.71,27.56,NA
-73.41,27.56,NA
-73.11,27.56,NA
-72.81,27.56,NA
-72.51,27.56,NA
-72.21,27.56,NA
-71.91,27.56,NA
-71.61,27.56,NA
-71.31,27.56,NA
-71.01,27.56,NA
-70.71,27.56,NA
-70.41,27.56,NA
-70.11,27.56,NA
-69.81,27.56,NA
-69.51,27.56,NA
-69.21,27.56,NA
-68.91,27.56,NA
-68.61,27.56,NA
-68.31,27.56,NA
-68.01,27.56,NA
-67.71,27.56,NA
-67.41,27.56,NA
-67.11,27.56,NA
-124.71,27.86,NA
-124.41,27.86,NA
-124.11,27.86,NA
-123.81,27.86,NA
-123.51,27.86,NA
-123.21,27.86,NA
-122.91,27.86,NA
-122.61,27.86,NA
-122.31,27.86,NA
-122.01,27.86,NA
-121.71,27.86,NA
-121.41,27.86,NA
-121.11,27.86,NA
-120.81,27.86,NA
-120.51,27.86,NA
-120.21,27.86,NA
-119.91,27.86,NA
-119.61,27.86,NA
-119.31,27.86,NA
-119.01,27.86,NA
-118.71,27.86,NA
-118.41,27.86,NA
-118.11,27.86,NA
-117.81,27.86,NA
-117.51,27.86,NA
-117.21,27.86,NA
-116.91,27.86,NA
-116.61,27.86,NA
-116.31,27.86,NA
-116.01,27.86,NA
-115.71,27.86,NA
-115.41,27.86,23531
-115.11,27.86,23531
-114.81,27.86,22834
-114.51,27.86,22835
-114.21,27.86,22836
-113.91,27.86,23186
-113.61,27.86,22838
-113.31,27.86,22839
-113.01,27.86,22840
-112.71,27.86,22841
-112.41,27.86,22493
-112.11,27.86,NA
-111.81,27.86,NA
-111.51,27.86,NA
-111.21,27.86,23195
-110.91,27.86,22847
-110.61,27.86,22848
-110.31,27.86,22849
-110.01,27.86,22850
-109.71,27.86,22851
-109.41,27.86,22852
-109.11,27.86,22853
-108.81,27.86,22854
-108.51,27.86,22855
-108.21,27.86,22856
-107.91,27.86,22508
-107.61,27.86,22509
-107.31,27.86,22510
-107.01,27.86,22510
-106.71,27.86,22511
-106.41,27.86,22512
-106.11,27.86,22513
-105.81,27.86,22863
-105.51,27.86,22864
-105.21,27.86,22865
-104.91,27.86,22866
-104.61,27.86,22867
-104.31,27.86,22868
-104.01,27.86,22869
-103.71,27.86,22870
-103.41,27.86,22871
-103.11,27.86,22872
-102.81,27.86,22873
-102.51,27.86,22874
-102.21,27.86,22875
-101.91,27.86,22876
-101.61,27.86,22877
-101.31,27.86,22878
-101.01,27.86,22879
-100.71,27.86,22880
-100.41,27.86,22881
-100.11,27.86,22882
-99.81,27.86,23232
-99.51,27.86,23233
-99.21,27.86,23234
-98.91,27.86,23235
-98.61,27.86,23236
-98.31,27.86,23237
-98.01,27.86,23238
-97.71,27.86,23239
-97.41,27.86,23239
-97.11,27.86,23589
-96.81,27.86,NA
-96.51,27.86,NA
-96.21,27.86,NA
-95.91,27.86,NA
-95.61,27.86,NA
-95.31,27.86,NA
-95.01,27.86,NA
-94.71,27.86,NA
-94.41,27.86,NA
-94.11,27.86,NA
-93.81,27.86,NA
-93.51,27.86,NA
-93.21,27.86,NA
-92.91,27.86,NA
-92.61,27.86,NA
-92.31,27.86,NA
-92.01,27.86,NA
-91.71,27.86,NA
-91.41,27.86,NA
-91.11,27.86,NA
-90.81,27.86,NA
-90.51,27.86,NA
-90.21,27.86,NA
-89.91,27.86,NA
-89.61,27.86,NA
-89.31,27.86,NA
-89.01,27.86,NA
-88.71,27.86,NA
-88.41,27.86,NA
-88.11,27.86,NA
-87.81,27.86,NA
-87.51,27.86,NA
-87.21,27.86,NA
-86.91,27.86,NA
-86.61,27.86,NA
-86.31,27.86,NA
-86.01,27.86,NA
-85.71,27.86,NA
-85.41,27.86,NA
-85.11,27.86,NA
-84.81,27.86,NA
-84.51,27.86,NA
-84.21,27.86,NA
-83.91,27.86,NA
-83.61,27.86,NA
-83.31,27.86,NA
-83.01,27.86,NA
-82.71,27.86,27474
-82.41,27.86,27126
-82.11,27.86,27476
-81.81,27.86,27477
-81.51,27.86,27478
-81.21,27.86,27827
-80.91,27.86,27828
-80.61,27.86,27829
-80.31,27.86,27830
-80.01,27.86,NA
-79.71,27.86,NA
-79.41,27.86,NA
-79.11,27.86,NA
-78.81,27.86,NA
-78.51,27.86,NA
-78.21,27.86,NA
-77.91,27.86,NA
-77.61,27.86,NA
-77.31,27.86,NA
-77.01,27.86,NA
-76.71,27.86,NA
-76.41,27.86,NA
-76.11,27.86,NA
-75.81,27.86,NA
-75.51,27.86,NA
-75.21,27.86,NA
-74.91,27.86,NA
-74.61,27.86,NA
-74.31,27.86,NA
-74.01,27.86,NA
-73.71,27.86,NA
-73.41,27.86,NA
-73.11,27.86,NA
-72.81,27.86,NA
-72.51,27.86,NA
-72.21,27.86,NA
-71.91,27.86,NA
-71.61,27.86,NA
-71.31,27.86,NA
-71.01,27.86,NA
-70.71,27.86,NA
-70.41,27.86,NA
-70.11,27.86,NA
-69.81,27.86,NA
-69.51,27.86,NA
-69.21,27.86,NA
-68.91,27.86,NA
-68.61,27.86,NA
-68.31,27.86,NA
-68.01,27.86,NA
-67.71,27.86,NA
-67.41,27.86,NA
-67.11,27.86,NA
-124.71,28.16,NA
-124.41,28.16,NA
-124.11,28.16,NA
-123.81,28.16,NA
-123.51,28.16,NA
-123.21,28.16,NA
-122.91,28.16,NA
-122.61,28.16,NA
-122.31,28.16,NA
-122.01,28.16,NA
-121.71,28.16,NA
-121.41,28.16,NA
-121.11,28.16,NA
